Total memory: 25635848192
Free memory: 25635848192
Used memory: 0
gpu: 5%, gpu-mem: 0%
Epoch: [0]  [  0/255]  eta: 0:05:56  lr: 0.000025  loss: 3.8413 (3.8413)  loss_classifier: 1.3349 (1.3349)  loss_box_reg: 0.0030 (0.0030)  loss_objectness: 0.6963 (0.6963)  loss_rpn_box_reg: 1.8070 (1.8070)  time: 1.3988  data: 0.2185  max mem: 6978
Epoch: [0]  [  1/255]  eta: 0:05:29  lr: 0.000044  loss: 3.8413 (4.0934)  loss_classifier: 1.3088 (1.3219)  loss_box_reg: 0.0030 (0.0040)  loss_objectness: 0.6963 (0.6969)  loss_rpn_box_reg: 1.8070 (2.0706)  time: 1.2988  data: 0.1812  max mem: 8403
Epoch: [0]  [  2/255]  eta: 0:04:57  lr: 0.000064  loss: 4.1972 (4.1280)  loss_classifier: 1.3088 (1.3063)  loss_box_reg: 0.0030 (0.0037)  loss_objectness: 0.6963 (0.6963)  loss_rpn_box_reg: 2.2238 (2.1216)  time: 1.1749  data: 0.1605  max mem: 8403
Epoch: [0]  [  3/255]  eta: 0:04:54  lr: 0.000084  loss: 4.1972 (4.3853)  loss_classifier: 1.2752 (1.2923)  loss_box_reg: 0.0030 (0.0059)  loss_objectness: 0.6952 (0.6959)  loss_rpn_box_reg: 2.2238 (2.3913)  time: 1.1692  data: 0.1431  max mem: 8403
Epoch: [0]  [  4/255]  eta: 0:04:52  lr: 0.000103  loss: 4.3454 (4.3783)  loss_classifier: 1.2752 (1.2608)  loss_box_reg: 0.0051 (0.0111)  loss_objectness: 0.6958 (0.6958)  loss_rpn_box_reg: 2.3341 (2.4106)  time: 1.1645  data: 0.1502  max mem: 8403
Epoch: [0]  [  5/255]  eta: 0:04:51  lr: 0.000123  loss: 4.2377 (4.3548)  loss_classifier: 1.2504 (1.2087)  loss_box_reg: 0.0051 (0.0103)  loss_objectness: 0.6952 (0.6957)  loss_rpn_box_reg: 2.3341 (2.4402)  time: 1.1660  data: 0.1593  max mem: 8403
Epoch: [0]  [  6/255]  eta: 0:04:50  lr: 0.000143  loss: 4.3454 (4.3861)  loss_classifier: 1.2504 (1.1401)  loss_box_reg: 0.0061 (0.0100)  loss_objectness: 0.6957 (0.6957)  loss_rpn_box_reg: 2.4876 (2.5404)  time: 1.1659  data: 0.1522  max mem: 8403
Epoch: [0]  [  7/255]  eta: 0:04:42  lr: 0.000162  loss: 4.2377 (4.3652)  loss_classifier: 1.1344 (1.0656)  loss_box_reg: 0.0051 (0.0091)  loss_objectness: 0.6957 (0.6957)  loss_rpn_box_reg: 2.4876 (2.5948)  time: 1.1394  data: 0.1523  max mem: 8403
Epoch: [0]  [  8/255]  eta: 0:04:41  lr: 0.000182  loss: 4.3454 (4.3933)  loss_classifier: 1.1344 (0.9828)  loss_box_reg: 0.0061 (0.0090)  loss_objectness: 0.6957 (0.6954)  loss_rpn_box_reg: 2.5882 (2.7061)  time: 1.1412  data: 0.1456  max mem: 8408
Epoch: [0]  [  9/255]  eta: 0:04:43  lr: 0.000202  loss: 4.2377 (4.2453)  loss_classifier: 0.9484 (0.9122)  loss_box_reg: 0.0061 (0.0091)  loss_objectness: 0.6957 (0.6956)  loss_rpn_box_reg: 2.4876 (2.6284)  time: 1.1516  data: 0.1492  max mem: 8416
Epoch: [0]  [ 10/255]  eta: 0:04:39  lr: 0.000221  loss: 4.3454 (4.2845)  loss_classifier: 0.9484 (0.8374)  loss_box_reg: 0.0061 (0.0083)  loss_objectness: 0.6957 (0.6955)  loss_rpn_box_reg: 2.5882 (2.7433)  time: 1.1396  data: 0.1460  max mem: 8416
Epoch: [0]  [ 30/255]  eta: 0:04:16  lr: 0.000615  loss: 3.0810 (3.6227)  loss_classifier: 0.0976 (0.3905)  loss_box_reg: 0.0197 (0.0220)  loss_objectness: 0.6890 (0.6897)  loss_rpn_box_reg: 2.3149 (2.5206)  time: 1.1426  data: 0.1326  max mem: 9354
Epoch: [0]  [ 31/255]  eta: 0:04:14  lr: 0.000634  loss: 3.0810 (3.6162)  loss_classifier: 0.0974 (0.3796)  loss_box_reg: 0.0197 (0.0214)  loss_objectness: 0.6886 (0.6886)  loss_rpn_box_reg: 2.3149 (2.5266)  time: 1.1494  data: 0.1335  max mem: 9354
Epoch: [0]  [ 32/255]  eta: 0:04:14  lr: 0.000654  loss: 3.0624 (3.5954)  loss_classifier: 0.0974 (0.3797)  loss_box_reg: 0.0197 (0.0228)  loss_objectness: 0.6863 (0.6875)  loss_rpn_box_reg: 2.2710 (2.5054)  time: 1.1535  data: 0.1374  max mem: 9354
Epoch: [0]  [ 33/255]  eta: 0:04:12  lr: 0.000674  loss: 3.0624 (3.5811)  loss_classifier: 0.1059 (0.3970)  loss_box_reg: 0.0202 (0.0262)  loss_objectness: 0.6850 (0.6863)  loss_rpn_box_reg: 2.0893 (2.4716)  time: 1.1550  data: 0.1387  max mem: 9354
Epoch: [0]  [ 34/255]  eta: 0:04:11  lr: 0.000693  loss: 3.0624 (3.5470)  loss_classifier: 0.1323 (0.3969)  loss_box_reg: 0.0211 (0.0271)  loss_objectness: 0.6831 (0.6852)  loss_rpn_box_reg: 2.0893 (2.4379)  time: 1.1514  data: 0.1346  max mem: 9354
Epoch: [0]  [ 35/255]  eta: 0:04:11  lr: 0.000713  loss: 3.0624 (3.5152)  loss_classifier: 0.1389 (0.3957)  loss_box_reg: 0.0241 (0.0281)  loss_objectness: 0.6798 (0.6842)  loss_rpn_box_reg: 2.0893 (2.4072)  time: 1.1691  data: 0.1332  max mem: 9354
Epoch: [0]  [ 36/255]  eta: 0:04:10  lr: 0.000733  loss: 2.9378 (3.4884)  loss_classifier: 0.1529 (0.3911)  loss_box_reg: 0.0247 (0.0286)  loss_objectness: 0.6793 (0.6834)  loss_rpn_box_reg: 2.0635 (2.3854)  time: 1.1647  data: 0.1332  max mem: 9354
Epoch: [0]  [ 37/255]  eta: 0:04:09  lr: 0.000752  loss: 2.9378 (3.4570)  loss_classifier: 0.1529 (0.3839)  loss_box_reg: 0.0321 (0.0287)  loss_objectness: 0.6776 (0.6824)  loss_rpn_box_reg: 2.0621 (2.3620)  time: 1.1673  data: 0.1359  max mem: 9354
Epoch: [0]  [ 38/255]  eta: 0:04:08  lr: 0.000772  loss: 2.9278 (3.4208)  loss_classifier: 0.1717 (0.3826)  loss_box_reg: 0.0365 (0.0299)  loss_objectness: 0.6711 (0.6819)  loss_rpn_box_reg: 1.8269 (2.3265)  time: 1.1670  data: 0.1392  max mem: 9354
Epoch: [0]  [ 39/255]  eta: 0:04:09  lr: 0.000792  loss: 2.8350 (3.3953)  loss_classifier: 0.1717 (0.3745)  loss_box_reg: 0.0365 (0.0294)  loss_objectness: 0.6651 (0.6814)  loss_rpn_box_reg: 1.7383 (2.3100)  time: 1.1877  data: 0.1359  max mem: 9354
Epoch: [0]  [ 40/255]  eta: 0:04:07  lr: 0.000811  loss: 2.7985 (3.3653)  loss_classifier: 0.1717 (0.3659)  loss_box_reg: 0.0365 (0.0287)  loss_objectness: 0.6651 (0.6813)  loss_rpn_box_reg: 1.6683 (2.2894)  time: 1.1807  data: 0.1357  max mem: 9354
Epoch: [0]  [ 41/255]  eta: 0:04:06  lr: 0.000831  loss: 2.5674 (3.3363)  loss_classifier: 0.1717 (0.3590)  loss_box_reg: 0.0321 (0.0284)  loss_objectness: 0.6651 (0.6810)  loss_rpn_box_reg: 1.5980 (2.2679)  time: 1.1892  data: 0.1390  max mem: 9354
Epoch: [0]  [ 42/255]  eta: 0:04:06  lr: 0.000851  loss: 2.5478 (3.3078)  loss_classifier: 0.1389 (0.3523)  loss_box_reg: 0.0247 (0.0282)  loss_objectness: 0.6640 (0.6805)  loss_rpn_box_reg: 1.5762 (2.2467)  time: 1.1880  data: 0.1326  max mem: 9354
Epoch: [0]  [ 43/255]  eta: 0:04:04  lr: 0.000870  loss: 2.5242 (3.2707)  loss_classifier: 0.1323 (0.3459)  loss_box_reg: 0.0241 (0.0277)  loss_objectness: 0.6640 (0.6804)  loss_rpn_box_reg: 1.4976 (2.2166)  time: 1.1693  data: 0.1329  max mem: 9354
Epoch: [0]  [ 44/255]  eta: 0:04:03  lr: 0.000890  loss: 2.4015 (3.2318)  loss_classifier: 0.1323 (0.3396)  loss_box_reg: 0.0241 (0.0274)  loss_objectness: 0.6640 (0.6805)  loss_rpn_box_reg: 1.4636 (2.1843)  time: 1.1721  data: 0.1345  max mem: 9354
Epoch: [0]  [ 45/255]  eta: 0:04:02  lr: 0.000910  loss: 2.4015 (3.2084)  loss_classifier: 0.1167 (0.3333)  loss_box_reg: 0.0211 (0.0269)  loss_objectness: 0.6622 (0.6797)  loss_rpn_box_reg: 1.4598 (2.1685)  time: 1.1707  data: 0.1335  max mem: 9354
Epoch: [0]  [ 46/255]  eta: 0:04:01  lr: 0.000929  loss: 2.3892 (3.1848)  loss_classifier: 0.0760 (0.3267)  loss_box_reg: 0.0196 (0.0264)  loss_objectness: 0.6597 (0.6789)  loss_rpn_box_reg: 1.4557 (2.1527)  time: 1.1664  data: 0.1292  max mem: 9354
Epoch: [0]  [ 47/255]  eta: 0:03:59  lr: 0.000949  loss: 2.2927 (3.1568)  loss_classifier: 0.0760 (0.3209)  loss_box_reg: 0.0196 (0.0261)  loss_objectness: 0.6588 (0.6785)  loss_rpn_box_reg: 1.4264 (2.1312)  time: 1.1538  data: 0.1292  max mem: 9354
Epoch: [0]  [ 48/255]  eta: 0:03:58  lr: 0.000969  loss: 2.2024 (3.1373)  loss_classifier: 0.0726 (0.3148)  loss_box_reg: 0.0135 (0.0256)  loss_objectness: 0.6575 (0.6774)  loss_rpn_box_reg: 1.4264 (2.1195)  time: 1.1656  data: 0.1279  max mem: 9354
Epoch: [0]  [ 49/255]  eta: 0:03:57  lr: 0.000988  loss: 2.2024 (3.1211)  loss_classifier: 0.0682 (0.3094)  loss_box_reg: 0.0135 (0.0254)  loss_objectness: 0.6532 (0.6764)  loss_rpn_box_reg: 1.4264 (2.1099)  time: 1.1699  data: 0.1276  max mem: 9354
Epoch: [0]  [ 50/255]  eta: 0:03:55  lr: 0.001008  loss: 2.1635 (3.0889)  loss_classifier: 0.0629 (0.3045)  loss_box_reg: 0.0135 (0.0253)  loss_objectness: 0.6532 (0.6761)  loss_rpn_box_reg: 1.3875 (2.0830)  time: 1.1579  data: 0.1284  max mem: 9354
Epoch: [0]  [ 51/255]  eta: 0:03:54  lr: 0.001028  loss: 2.1569 (3.0682)  loss_classifier: 0.0682 (0.3001)  loss_box_reg: 0.0162 (0.0254)  loss_objectness: 0.6507 (0.6753)  loss_rpn_box_reg: 1.3584 (2.0674)  time: 1.1679  data: 0.1307  max mem: 9354
Epoch: [0]  [ 52/255]  eta: 0:03:53  lr: 0.001047  loss: 2.1569 (3.0561)  loss_classifier: 0.0657 (0.2957)  loss_box_reg: 0.0162 (0.0256)  loss_objectness: 0.6494 (0.6744)  loss_rpn_box_reg: 1.3584 (2.0604)  time: 1.1645  data: 0.1281  max mem: 9354
Epoch: [0]  [ 53/255]  eta: 0:03:53  lr: 0.001067  loss: 2.1471 (3.0366)  loss_classifier: 0.0629 (0.2910)  loss_box_reg: 0.0155 (0.0255)  loss_objectness: 0.6494 (0.6736)  loss_rpn_box_reg: 1.3584 (2.0465)  time: 1.1872  data: 0.1296  max mem: 9795
Epoch: [0]  [ 54/255]  eta: 0:03:52  lr: 0.001087  loss: 2.1103 (3.0160)  loss_classifier: 0.0609 (0.2867)  loss_box_reg: 0.0154 (0.0253)  loss_objectness: 0.6493 (0.6728)  loss_rpn_box_reg: 1.3584 (2.0312)  time: 1.1944  data: 0.1291  max mem: 9795
Epoch: [0]  [ 55/255]  eta: 0:03:50  lr: 0.001106  loss: 2.0952 (2.9900)  loss_classifier: 0.0609 (0.2827)  loss_box_reg: 0.0154 (0.0252)  loss_objectness: 0.6464 (0.6722)  loss_rpn_box_reg: 1.3584 (2.0099)  time: 1.1760  data: 0.1263  max mem: 9795
Epoch: [0]  [ 56/255]  eta: 0:03:49  lr: 0.001126  loss: 2.0952 (2.9756)  loss_classifier: 0.0602 (0.2787)  loss_box_reg: 0.0154 (0.0252)  loss_objectness: 0.6447 (0.6712)  loss_rpn_box_reg: 1.3584 (2.0006)  time: 1.1788  data: 0.1238  max mem: 9795
Epoch: [0]  [ 57/255]  eta: 0:03:48  lr: 0.001146  loss: 2.0471 (2.9566)  loss_classifier: 0.0554 (0.2747)  loss_box_reg: 0.0154 (0.0251)  loss_objectness: 0.6434 (0.6703)  loss_rpn_box_reg: 1.3123 (1.9865)  time: 1.1760  data: 0.1211  max mem: 9795
Epoch: [0]  [ 58/255]  eta: 0:03:47  lr: 0.001165  loss: 2.0115 (2.9399)  loss_classifier: 0.0554 (0.2711)  loss_box_reg: 0.0154 (0.0252)  loss_objectness: 0.6370 (0.6691)  loss_rpn_box_reg: 1.3123 (1.9745)  time: 1.1750  data: 0.1217  max mem: 9795
Epoch: [0]  [ 59/255]  eta: 0:03:46  lr: 0.001185  loss: 2.0062 (2.9161)  loss_classifier: 0.0515 (0.2674)  loss_box_reg: 0.0154 (0.0249)  loss_objectness: 0.6358 (0.6682)  loss_rpn_box_reg: 1.2778 (1.9556)  time: 1.1674  data: 0.1221  max mem: 9795
Epoch: [0]  [ 60/255]  eta: 0:03:46  lr: 0.001205  loss: 1.9766 (2.8966)  loss_classifier: 0.0515 (0.2638)  loss_box_reg: 0.0154 (0.0247)  loss_objectness: 0.6354 (0.6670)  loss_rpn_box_reg: 1.2698 (1.9411)  time: 1.1823  data: 0.1233  max mem: 9795
Epoch: [0]  [ 61/255]  eta: 0:03:45  lr: 0.001224  loss: 1.9766 (2.8981)  loss_classifier: 0.0509 (0.2604)  loss_box_reg: 0.0155 (0.0248)  loss_objectness: 0.6283 (0.6655)  loss_rpn_box_reg: 1.2698 (1.9475)  time: 1.1786  data: 0.1200  max mem: 9795
Epoch: [0]  [ 62/255]  eta: 0:03:44  lr: 0.001244  loss: 1.9766 (2.8903)  loss_classifier: 0.0509 (0.2570)  loss_box_reg: 0.0155 (0.0250)  loss_objectness: 0.6274 (0.6639)  loss_rpn_box_reg: 1.2698 (1.9443)  time: 1.1721  data: 0.1189  max mem: 9795
Epoch: [0]  [ 63/255]  eta: 0:03:43  lr: 0.001264  loss: 1.9766 (2.8751)  loss_classifier: 0.0509 (0.2539)  loss_box_reg: 0.0162 (0.0250)  loss_objectness: 0.6253 (0.6628)  loss_rpn_box_reg: 1.2698 (1.9334)  time: 1.1829  data: 0.1171  max mem: 9795
Epoch: [0]  [ 64/255]  eta: 0:03:42  lr: 0.001283  loss: 1.9766 (2.8605)  loss_classifier: 0.0509 (0.2511)  loss_box_reg: 0.0194 (0.0252)  loss_objectness: 0.6211 (0.6615)  loss_rpn_box_reg: 1.2698 (1.9227)  time: 1.1788  data: 0.1193  max mem: 9795
Epoch: [0]  [ 65/255]  eta: 0:03:41  lr: 0.001303  loss: 1.9244 (2.8408)  loss_classifier: 0.0510 (0.2494)  loss_box_reg: 0.0197 (0.0255)  loss_objectness: 0.6187 (0.6605)  loss_rpn_box_reg: 1.2432 (1.9054)  time: 1.1881  data: 0.1274  max mem: 9795
Epoch: [0]  [ 66/255]  eta: 0:03:41  lr: 0.001323  loss: 1.9175 (2.8183)  loss_classifier: 0.0515 (0.2469)  loss_box_reg: 0.0205 (0.0257)  loss_objectness: 0.6167 (0.6592)  loss_rpn_box_reg: 1.2375 (1.8866)  time: 1.1986  data: 0.1318  max mem: 9795
Epoch: [0]  [ 67/255]  eta: 0:03:41  lr: 0.001342  loss: 1.9175 (2.8028)  loss_classifier: 0.0554 (0.2456)  loss_box_reg: 0.0245 (0.0260)  loss_objectness: 0.6128 (0.6578)  loss_rpn_box_reg: 1.2375 (1.8734)  time: 1.2379  data: 0.1501  max mem: 9795
Epoch: [0]  [ 68/255]  eta: 0:03:40  lr: 0.001362  loss: 1.9175 (2.7907)  loss_classifier: 0.0568 (0.2431)  loss_box_reg: 0.0257 (0.0263)  loss_objectness: 0.6012 (0.6559)  loss_rpn_box_reg: 1.2375 (1.8653)  time: 1.2395  data: 0.1516  max mem: 9795
Epoch: [0]  [ 69/255]  eta: 0:03:39  lr: 0.001382  loss: 1.9040 (2.7724)  loss_classifier: 0.0609 (0.2410)  loss_box_reg: 0.0312 (0.0266)  loss_objectness: 0.5980 (0.6543)  loss_rpn_box_reg: 1.2049 (1.8505)  time: 1.2491  data: 0.1575  max mem: 9795
Epoch: [0]  [ 70/255]  eta: 0:03:38  lr: 0.001401  loss: 1.9040 (2.7551)  loss_classifier: 0.0637 (0.2386)  loss_box_reg: 0.0314 (0.0270)  loss_objectness: 0.5932 (0.6526)  loss_rpn_box_reg: 1.2049 (1.8370)  time: 1.2660  data: 0.1612  max mem: 9795
Epoch: [0]  [ 71/255]  eta: 0:03:37  lr: 0.001421  loss: 1.9040 (2.7436)  loss_classifier: 0.0568 (0.2359)  loss_box_reg: 0.0335 (0.0271)  loss_objectness: 0.5918 (0.6505)  loss_rpn_box_reg: 1.2049 (1.8301)  time: 1.2687  data: 0.1587  max mem: 9795
Epoch: [0]  [ 72/255]  eta: 0:03:36  lr: 0.001441  loss: 1.8693 (2.7292)  loss_classifier: 0.0554 (0.2334)  loss_box_reg: 0.0335 (0.0273)  loss_objectness: 0.5785 (0.6484)  loss_rpn_box_reg: 1.1853 (1.8201)  time: 1.2687  data: 0.1586  max mem: 9795
Epoch: [0]  [ 73/255]  eta: 0:03:35  lr: 0.001460  loss: 1.7654 (2.7156)  loss_classifier: 0.0554 (0.2308)  loss_box_reg: 0.0336 (0.0274)  loss_objectness: 0.5749 (0.6462)  loss_rpn_box_reg: 1.1598 (1.8112)  time: 1.2593  data: 0.1577  max mem: 9795
